evento_id,tipo,subtipo,calle,lat,lon,timestamp,fecha_evento,hora_evento,fuente,procesado
hazard_1744584550000_-33.396015_-70.502857,HAZARD,HAZARD_ON_ROAD,Carlos Dittborn Pinto,-33.396015,-70.502857,1744584550000,2025-04-13T22:49:10Z,22:49:10,scraper,False
hazard_1744584582000_-33.290245_-70.652148,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. del Valle,-33.290245,-70.652148,1744584582000,2025-04-13T22:49:42Z,22:49:42,scraper,False
hazard_1744584601000_-33.585223_-70.833975,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Ruta 76 / Camino San Alberto Hurtado,-33.585223,-70.833975,1744584601000,2025-04-13T22:50:01Z,22:50:01,scraper,False
hazard_1744584690000_-33.333618_-70.645908,HAZARD,HAZARD_WEATHER_FLOOD,Condominio Santa María de Chicureo 2,-33.333618,-70.645908,1744584690000,2025-04-13T22:51:30Z,22:51:30,scraper,False
hazard_1744584736000_-33.631955_-70.607879,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Ruta 79,-33.631955,-70.607879,1744584736000,2025-04-13T22:52:16Z,22:52:16,scraper,False
hazard_1744584741000_-33.064974_-70.871845,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Ruta 5 Norte,-33.064974,-70.871845,1744584741000,2025-04-13T22:52:21Z,22:52:21,scraper,False
hazard_1744584753000_-33.368105_-70.670809,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Pedro Fontova Norte,-33.368105,-70.670809,1744584753000,2025-04-13T22:52:33Z,22:52:33,scraper,False
hazard_1744584755000_-33.198208_-70.775601,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Ruta 5 Norte,-33.198208,-70.775601,1744584755000,2025-04-13T22:52:35Z,22:52:35,scraper,False
hazard_1744584760000_-33.446947_-70.594312,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Senador Jaime Guzmán,-33.446947,-70.594312,1744584760000,2025-04-13T22:52:40Z,22:52:40,scraper,False
hazard_1744584769000_-33.562551_-70.711181,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Pdte. Jorge Alessandri Rodríguez,-33.562551,-70.711181,1744584769000,2025-04-13T22:52:49Z,22:52:49,scraper,False
hazard_1744584787000_-33.480131_-70.524179,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Diagonal Las Torres,-33.480131,-70.524179,1744584787000,2025-04-13T22:53:07Z,22:53:07,scraper,False
hazard_1744584839000_-33.333618_-70.645908,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Condominio Santa María de Chicureo 2,-33.333618,-70.645908,1744584839000,2025-04-13T22:53:59Z,22:53:59,scraper,False
hazard_1744584840000_-33.216853_-70.767276,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Ruta 5 Norte,-33.216853,-70.767276,1744584840000,2025-04-13T22:54:00Z,22:54:00,scraper,False
police_1744555711000_-33.357495_-70.541162,POLICE,,sin información,-33.357495,-70.541162,1744555711000,2025-04-13T14:48:31Z,14:48:31,scraper,False
police_1744556124000_-33.473579_-70.643755,POLICE,,San Francisco,-33.473579,-70.643755,1744556124000,2025-04-13T14:55:24Z,14:55:24,scraper,False
police_1744556385000_-33.383493_-70.724581,POLICE,,Av. Valle Lo Campino Sur,-33.383493,-70.724581,1744556385000,2025-04-13T14:59:45Z,14:59:45,scraper,False
police_1744556506000_-33.441792_-70.609533,POLICE,,Vasconia,-33.441792,-70.609533,1744556506000,2025-04-13T15:01:46Z,15:01:46,scraper,False
police_1744557357000_-33.474407_-70.643706,POLICE,,San Francisco,-33.474407,-70.643706,1744557357000,2025-04-13T15:15:57Z,15:15:57,scraper,False
police_1744557550000_-33.398956_-70.598342,POLICE,,General John O'Brien,-33.398956,-70.598342,1744557550000,2025-04-13T15:19:10Z,15:19:10,scraper,False
police_1744558484000_-33.455143_-70.691866,POLICE,,Toro Mazotte,-33.455143,-70.691866,1744558484000,2025-04-13T15:34:44Z,15:34:44,scraper,False
police_1744558638000_-33.428762_-70.676733,POLICE,,Esperanza,-33.428762,-70.676733,1744558638000,2025-04-13T15:37:18Z,15:37:18,scraper,False
police_1744558718000_-32.970889_-70.837614,POLICE,,Ruta 5 Norte,-32.970889,-70.837614,1744558718000,2025-04-13T15:38:38Z,15:38:38,scraper,False
police_1744558823000_-33.475121_-70.643682,POLICE,POLICE_HIDING,San Francisco,-33.475121,-70.643682,1744558823000,2025-04-13T15:40:23Z,15:40:23,scraper,False
police_1744558940000_-33.409883_-70.638104,POLICE,,Nicolás de Gárnica,-33.409883,-70.638104,1744558940000,2025-04-13T15:42:20Z,15:42:20,scraper,False
police_1744559117000_-33.445397_-70.654014,POLICE,,Av. Libertador Bernardo O'Higgins,-33.445397,-70.654014,1744559117000,2025-04-13T15:45:17Z,15:45:17,scraper,False
police_1744559265000_-33.477093_-71.125143,POLICE,,Ruta G-730,-33.477093,-71.125143,1744559265000,2025-04-13T15:47:45Z,15:47:45,scraper,False
police_1744559375000_-33.402872_-71.117821,POLICE,,Caletera Sur Ruta 68,-33.402872,-71.117821,1744559375000,2025-04-13T15:49:35Z,15:49:35,scraper,False
police_1744559466000_-33.450744_-70.674049,POLICE,,Unión Latinoamericana,-33.450744,-70.674049,1744559466000,2025-04-13T15:51:06Z,15:51:06,scraper,False
police_1744559481000_-33.442036_-70.707315,POLICE,,Av. María Rozas Velásquez,-33.442036,-70.707315,1744559481000,2025-04-13T15:51:21Z,15:51:21,scraper,False
police_1744559614000_-33.410424_-71.166229,POLICE,,Caletera Norte Ruta 68,-33.410424,-71.166229,1744559614000,2025-04-13T15:53:34Z,15:53:34,scraper,False
police_1744559690000_-33.880981_-70.736787,POLICE,,Ruta 5 Sur,-33.880981,-70.736787,1744559690000,2025-04-13T15:54:50Z,15:54:50,scraper,False
police_1744559765000_-33.441372_-70.707283,POLICE,,Sergio Valdovinos,-33.441372,-70.707283,1744559765000,2025-04-13T15:56:05Z,15:56:05,scraper,False
police_1744559875000_-33.400674_-70.577314,POLICE,,Kennedy lateral,-33.400674,-70.577314,1744559875000,2025-04-13T15:57:55Z,15:57:55,scraper,False
police_1744559941000_-33.882945_-70.736386,POLICE,,Ruta 5 Sur,-33.882945,-70.736386,1744559941000,2025-04-13T15:59:01Z,15:59:01,scraper,False
police_1744559946000_-33.453758_-70.692332,POLICE,,Toro Mazotte,-33.453758,-70.692332,1744559946000,2025-04-13T15:59:06Z,15:59:06,scraper,False
police_1744560118000_-33.449821_-70.674397,POLICE,,Av. Libertador Bernardo O'Higgins,-33.449821,-70.674397,1744560118000,2025-04-13T16:01:58Z,16:01:58,scraper,False
police_1744560206000_-33.482613_-70.635797,POLICE,,Av. Carlos Valdovinos,-33.482613,-70.635797,1744560206000,2025-04-13T16:03:26Z,16:03:26,scraper,False
police_1744560307000_-34.179137_-70.739633,POLICE,,Almarza,-34.179137,-70.739633,1744560307000,2025-04-13T16:05:07Z,16:05:07,scraper,False
police_1744560317000_-33.666037_-70.742815,POLICE,,Camino El Barrancón,-33.666037,-70.742815,1744560317000,2025-04-13T16:05:17Z,16:05:17,scraper,False
police_1744560357000_-33.614211_-70.586915,POLICE,,Av. Salvador Allende,-33.614211,-70.586915,1744560357000,2025-04-13T16:05:57Z,16:05:57,scraper,False
police_1744560378000_-33.574346_-70.569217,POLICE,,Los Claveles,-33.574346,-70.569217,1744560378000,2025-04-13T16:06:18Z,16:06:18,scraper,False
police_1744560378000_-33.803991_-70.682246,POLICE,,Av. 18 de Septiembre,-33.803991,-70.682246,1744560378000,2025-04-13T16:06:18Z,16:06:18,scraper,False
police_1744560468000_-33.594799_-70.843323,POLICE,,Ruta 76 / Camino San Alberto Hurtado,-33.594799,-70.843323,1744560468000,2025-04-13T16:07:48Z,16:07:48,scraper,False
police_1744560503000_-33.557869_-70.559205,POLICE,,sin información,-33.557869,-70.559205,1744560503000,2025-04-13T16:08:23Z,16:08:23,scraper,False
police_1744560533000_-33.520891_-70.598206,POLICE,,Calle Nueva,-33.520891,-70.598206,1744560533000,2025-04-13T16:08:53Z,16:08:53,scraper,False
police_1744560542000_-33.584288_-70.602715,POLICE,,Miguel Ángel,-33.584288,-70.602715,1744560542000,2025-04-13T16:09:02Z,16:09:02,scraper,False
police_1744560653000_-33.406782_-70.675235,POLICE,,Remigia Opazo,-33.406782,-70.675235,1744560653000,2025-04-13T16:10:53Z,16:10:53,scraper,False
police_1744560772000_-33.329931_-70.701784,POLICE,POLICE_HIDING,Av. San Ignacio,-33.329931,-70.701784,1744560772000,2025-04-13T16:12:52Z,16:12:52,scraper,False
police_1744560824000_-33.400378_-70.576628,POLICE,,Kennedy lateral,-33.400378,-70.576628,1744560824000,2025-04-13T16:13:44Z,16:13:44,scraper,False
police_1744560856000_-33.421473_-70.622182,POLICE,,Av. El Cerro,-33.421473,-70.622182,1744560856000,2025-04-13T16:14:16Z,16:14:16,scraper,False
police_1744560895000_-33.444542_-70.730857,POLICE,,Av. San Pablo,-33.444542,-70.730857,1744560895000,2025-04-13T16:14:55Z,16:14:55,scraper,False
police_1744560914000_-33.437468_-70.642325,POLICE,,Merced,-33.437468,-70.642325,1744560914000,2025-04-13T16:15:14Z,16:15:14,scraper,False
police_1744560928000_-33.437165_-70.641121,POLICE,,Merced,-33.437165,-70.641121,1744560928000,2025-04-13T16:15:28Z,16:15:28,scraper,False
police_1744560946000_-33.368674_-70.677963,POLICE,,Av. Américo Vespucio,-33.368674,-70.677963,1744560946000,2025-04-13T16:15:46Z,16:15:46,scraper,False
police_1744560956000_-33.020187_-71.170818,POLICE,,Salida Ruta F-660 > Olmué,-33.020187,-71.170818,1744560956000,2025-04-13T16:15:56Z,16:15:56,scraper,False
police_1744560965000_-33.397823_-70.696258,POLICE,,Pasaje Los Retamos,-33.397823,-70.696258,1744560965000,2025-04-13T16:16:05Z,16:16:05,scraper,False
police_1744561042000_-33.452219_-70.558349,POLICE,POLICE_HIDING,Av. Alcalde Fernando Castillo Velasco,-33.452219,-70.558349,1744561042000,2025-04-13T16:17:22Z,16:17:22,scraper,False
police_1744561071000_-33.684974_-71.214497,POLICE,,Vargas,-33.684974,-71.214497,1744561071000,2025-04-13T16:17:51Z,16:17:51,scraper,False
police_1744561098000_-33.573016_-70.700957,POLICE,POLICE_HIDING,Av. Lo Blanco,-33.573016,-70.700957,1744561098000,2025-04-13T16:18:18Z,16:18:18,scraper,False
police_1744561106000_-33.708565_-71.216218,POLICE,,Camino a Rapel,-33.708565,-71.216218,1744561106000,2025-04-13T16:18:26Z,16:18:26,scraper,False
police_1744561131000_-33.452181_-70.691172,POLICE,,Av. Padre Alberto Hurtado,-33.452181,-70.691172,1744561131000,2025-04-13T16:18:51Z,16:18:51,scraper,False
police_1744561137000_-33.428385_-70.663023,POLICE,,Salida 18b,-33.428385,-70.663023,1744561137000,2025-04-13T16:18:57Z,16:18:57,scraper,False
police_1744561189000_-33.558167_-70.548802,POLICE,,La Condesa,-33.558167,-70.548802,1744561189000,2025-04-13T16:19:49Z,16:19:49,scraper,False
police_1744561190000_-33.502184_-71.252694,POLICE,,Ruta G-730,-33.502184,-71.252694,1744561190000,2025-04-13T16:19:50Z,16:19:50,scraper,False
police_1744561205000_-33.449717_-70.673997,POLICE,,Av. Libertador Bernardo O'Higgins,-33.449717,-70.673997,1744561205000,2025-04-13T16:20:05Z,16:20:05,scraper,False
police_1744561230000_-33.844714_-70.741635,POLICE,,1 Norte,-33.844714,-70.741635,1744561230000,2025-04-13T16:20:30Z,16:20:30,scraper,False
police_1744561231000_-33.448649_-70.670255,POLICE,,Av. Libertador Bernardo O'Higgins,-33.448649,-70.670255,1744561231000,2025-04-13T16:20:31Z,16:20:31,scraper,False
police_1744561254000_-33.450035_-70.674831,POLICE,,Av. Libertador Bernardo O'Higgins,-33.450035,-70.674831,1744561254000,2025-04-13T16:20:54Z,16:20:54,scraper,False
police_1744561262000_-33.459086_-70.546283,POLICE,POLICE_HIDING,Jorge Alessandri,-33.459086,-70.546283,1744561262000,2025-04-13T16:21:02Z,16:21:02,scraper,False
police_1744561277000_-33.440251_-70.657052,POLICE,,Huérfanos,-33.440251,-70.657052,1744561277000,2025-04-13T16:21:17Z,16:21:17,scraper,False
police_1744561291000_-33.236699_-70.696824,POLICE,POLICE_HIDING,Diagonal Santa Elena,-33.236699,-70.696824,1744561291000,2025-04-13T16:21:31Z,16:21:31,scraper,False
police_1744561294000_-33.603897_-70.678868,POLICE,POLICE_HIDING,Gustavo Campaña,-33.603897,-70.678868,1744561294000,2025-04-13T16:21:34Z,16:21:34,scraper,False
police_1744561294000_-33.684284_-71.225869,POLICE,,Merced,-33.684284,-71.225869,1744561294000,2025-04-13T16:21:34Z,16:21:34,scraper,False
police_1744561297000_-33.699053_-71.030173,POLICE,POLICE_HIDING,Ruta 78,-33.699053,-71.030173,1744561297000,2025-04-13T16:21:37Z,16:21:37,scraper,False
police_1744561325000_-33.444311_-70.654252,POLICE,,Teatinos,-33.444311,-70.654252,1744561325000,2025-04-13T16:22:05Z,16:22:05,scraper,False
police_1744561341000_-33.796258_-70.685556,POLICE,,sin información,-33.796258,-70.685556,1744561341000,2025-04-13T16:22:21Z,16:22:21,scraper,False
police_1744561342000_-33.462891_-70.541809,POLICE,,Av. José Arrieta,-33.462891,-70.541809,1744561342000,2025-04-13T16:22:22Z,16:22:22,scraper,False
police_1744561376000_-33.421267_-71.046129,POLICE,,Ruta G-730,-33.421267,-71.046129,1744561376000,2025-04-13T16:22:56Z,16:22:56,scraper,False
police_1744561408000_-33.429294_-70.604924,POLICE,,Av. Suecia,-33.429294,-70.604924,1744561408000,2025-04-13T16:23:28Z,16:23:28,scraper,False
police_1744561420000_-33.697495_-70.563928,POLICE,,Av. Alcalde Hernán Prieto,-33.697495,-70.563928,1744561420000,2025-04-13T16:23:40Z,16:23:40,scraper,False
police_1744561428000_-33.475518_-70.648366,POLICE,,San Diego,-33.475518,-70.648366,1744561428000,2025-04-13T16:23:48Z,16:23:48,scraper,False
police_1744561429000_-33.430182_-70.604651,POLICE,,Av. Suecia,-33.430182,-70.604651,1744561429000,2025-04-13T16:23:49Z,16:23:49,scraper,False
police_1744561455000_-33.528723_-70.642208,POLICE,,Rivadavia,-33.528723,-70.642208,1744561455000,2025-04-13T16:24:15Z,16:24:15,scraper,False
police_1744561473000_-33.440179_-70.757979,POLICE,,Av. Santa Victoria,-33.440179,-70.757979,1744561473000,2025-04-13T16:24:33Z,16:24:33,scraper,False
police_1744561505000_-33.015005_-71.215666,POLICE,,Ruta F-100-G,-33.015005,-71.215666,1744561505000,2025-04-13T16:25:05Z,16:25:05,scraper,False
police_1744561507000_-33.472202_-70.538948,POLICE,POLICE_HIDING,Las Parcelas,-33.472202,-70.538948,1744561507000,2025-04-13T16:25:07Z,16:25:07,scraper,False
police_1744561517000_-33.680356_-70.726351,POLICE,,Av. Pdte. Jorge Alessandri Rodríguez,-33.680356,-70.726351,1744561517000,2025-04-13T16:25:17Z,16:25:17,scraper,False
police_1744561524000_-33.681392_-70.726726,POLICE,,Av. Jorge Alessandri Rodríguez,-33.681392,-70.726726,1744561524000,2025-04-13T16:25:24Z,16:25:24,scraper,False
police_1744561566000_-33.364885_-70.721252,POLICE,,Lo Cruzat,-33.364885,-70.721252,1744561566000,2025-04-13T16:26:06Z,16:26:06,scraper,False
police_1744570441000_-33.508118_-70.798341,POLICE,,El Conquistador,-33.508118,-70.798341,1744570441000,2025-04-13T18:54:01Z,18:54:01,scraper,False
police_1744571226000_-33.437182_-70.641189,POLICE,,Merced,-33.437182,-70.641189,1744571226000,2025-04-13T19:07:06Z,19:07:06,scraper,False
police_1744574019000_-33.453907_-70.687457,POLICE,,Ruiz Tagle,-33.453907,-70.687457,1744574019000,2025-04-13T19:53:39Z,19:53:39,scraper,False
police_1744574118000_-33.470266_-70.659769,POLICE,,Rondizzoni,-33.470266,-70.659769,1744574118000,2025-04-13T19:55:18Z,19:55:18,scraper,False
police_1744575110000_-33.630021_-70.762057,POLICE,,Av. Calera de Tango,-33.630021,-70.762057,1744575110000,2025-04-13T20:11:50Z,20:11:50,scraper,False
police_1744575564000_-33.422158_-70.662664,POLICE,,Av. Fermín Vivaceta,-33.422158,-70.662664,1744575564000,2025-04-13T20:19:24Z,20:19:24,scraper,False
police_1744575858000_-33.441226_-70.655552,POLICE,,Agustinas,-33.441226,-70.655552,1744575858000,2025-04-13T20:24:18Z,20:24:18,scraper,False
police_1744576183000_-33.444097_-70.652517,POLICE,,Av. Libertador Bernardo O'Higgins,-33.444097,-70.652517,1744576183000,2025-04-13T20:29:43Z,20:29:43,scraper,False
police_1744576350000_-33.449306_-70.675735,POLICE,,Maipú,-33.449306,-70.675735,1744576350000,2025-04-13T20:32:30Z,20:32:30,scraper,False
police_1744576389000_-33.421872_-70.662766,POLICE,POLICE_WITH_MOBILE_CAMERA,Av. Fermín Vivaceta,-33.421872,-70.662766,1744576389000,2025-04-13T20:33:09Z,20:33:09,scraper,False
police_1744576435000_-33.406781_-70.664812,POLICE,,Hipódromo Chile,-33.406781,-70.664812,1744576435000,2025-04-13T20:33:55Z,20:33:55,scraper,False
police_1744576491000_-33.453632_-70.678007,POLICE,,Exposición,-33.453632,-70.678007,1744576491000,2025-04-13T20:34:51Z,20:34:51,scraper,False
police_1744576621000_-33.454816_-70.691977,POLICE,,Toro Mazotte,-33.454816,-70.691977,1744576621000,2025-04-13T20:37:01Z,20:37:01,scraper,False
police_1744576630000_-33.438715_-70.641174,POLICE,,José Victorino Lastarria,-33.438715,-70.641174,1744576630000,2025-04-13T20:37:10Z,20:37:10,scraper,False
police_1744576630000_-33.438907_-70.641186,POLICE,,José Victorino Lastarria,-33.438907,-70.641186,1744576630000,2025-04-13T20:37:10Z,20:37:10,scraper,False
police_1744576666000_-33.505681_-70.791776,POLICE,,Rinconada,-33.505681,-70.791776,1744576666000,2025-04-13T20:37:46Z,20:37:46,scraper,False
police_1744576667000_-33.444333_-70.651865,POLICE,,Av. Libertador Bernardo O'Higgins,-33.444333,-70.651865,1744576667000,2025-04-13T20:37:47Z,20:37:47,scraper,False
police_1744576825000_-33.422299_-70.667004,POLICE,,Gamero,-33.422299,-70.667004,1744576825000,2025-04-13T20:40:25Z,20:40:25,scraper,False
police_1744577020000_-34.072225_-70.705569,POLICE,POLICE_VISIBLE,Av. La Compañía,-34.072225,-70.705569,1744577020000,2025-04-13T20:43:40Z,20:43:40,scraper,False
police_1744577044000_-33.428669_-70.539588,POLICE,,Av. Francisco Bilbao,-33.428669,-70.539588,1744577044000,2025-04-13T20:44:04Z,20:44:04,scraper,False
police_1744577050000_-33.616801_-70.603215,POLICE,POLICE_WITH_MOBILE_CAMERA,Camino El Rodeo,-33.616801,-70.603215,1744577050000,2025-04-13T20:44:10Z,20:44:10,scraper,False
police_1744577112000_-33.508148_-70.798244,POLICE,,El Conquistador,-33.508148,-70.798244,1744577112000,2025-04-13T20:45:12Z,20:45:12,scraper,False
police_1744577142000_-33.583505_-70.671347,POLICE,,Av. Lo Blanco,-33.583505,-70.671347,1744577142000,2025-04-13T20:45:42Z,20:45:42,scraper,False
police_1744577176000_-33.357422_-70.540099,POLICE,,Av. José Alcalde Délano,-33.357422,-70.540099,1744577176000,2025-04-13T20:46:16Z,20:46:16,scraper,False
police_1744577198000_-33.582529_-70.676305,POLICE,,Av. Lo Blanco,-33.582529,-70.676305,1744577198000,2025-04-13T20:46:38Z,20:46:38,scraper,False
police_1744577219000_-33.396569_-71.234091,POLICE,,Ruta 68,-33.396569,-71.234091,1744577219000,2025-04-13T20:46:59Z,20:46:59,scraper,False
police_1744577226000_-33.666546_-70.742949,POLICE,,Camino El Barrancón,-33.666546,-70.742949,1744577226000,2025-04-13T20:47:06Z,20:47:06,scraper,False
police_1744577227000_-33.236534_-70.697201,POLICE,POLICE_HIDING,Diagonal Santa Elena,-33.236534,-70.697201,1744577227000,2025-04-13T20:47:07Z,20:47:07,scraper,False
police_1744577243000_-33.485262_-70.672103,POLICE,,Av. Clotario Blest,-33.485262,-70.672103,1744577243000,2025-04-13T20:47:23Z,20:47:23,scraper,False
police_1744577269000_-33.451963_-70.693779,POLICE,,Av. Ecuador,-33.451963,-70.693779,1744577269000,2025-04-13T20:47:49Z,20:47:49,scraper,False
police_1744577299000_-33.737336_-70.739383,POLICE,,Aníbal Pinto,-33.737336,-70.739383,1744577299000,2025-04-13T20:48:19Z,20:48:19,scraper,False
police_1744577305000_-33.436937_-70.673233,POLICE,,Rosas,-33.436937,-70.673233,1744577305000,2025-04-13T20:48:25Z,20:48:25,scraper,False
police_1744577306000_-33.774456_-70.703315,POLICE,,Ruta 79,-33.774456,-70.703315,1744577306000,2025-04-13T20:48:26Z,20:48:26,scraper,False
police_1744577365000_-33.399397_-70.596408,POLICE,,General John O'Brien,-33.399397,-70.596408,1744577365000,2025-04-13T20:49:25Z,20:49:25,scraper,False
police_1744577368000_-33.453003_-70.692604,POLICE,,Toro Mazotte,-33.453003,-70.692604,1744577368000,2025-04-13T20:49:28Z,20:49:28,scraper,False
police_1744577368000_-33.475718_-70.643649,POLICE,,San Francisco,-33.475718,-70.643649,1744577368000,2025-04-13T20:49:28Z,20:49:28,scraper,False
police_1744577372000_-33.474671_-70.643707,POLICE,,San Francisco,-33.474671,-70.643707,1744577372000,2025-04-13T20:49:32Z,20:49:32,scraper,False
police_1744577385000_-33.423959_-70.754342,POLICE,,El Pastizal,-33.423959,-70.754342,1744577385000,2025-04-13T20:49:45Z,20:49:45,scraper,False
police_1744577399000_-33.404995_-71.085802,POLICE,POLICE_HIDING,Ruta 68,-33.404995,-71.085802,1744577399000,2025-04-13T20:49:59Z,20:49:59,scraper,False
police_1744577483000_-33.629451_-70.763972,POLICE,,Av. Calera de Tango,-33.629451,-70.763972,1744577483000,2025-04-13T20:51:23Z,20:51:23,scraper,False
police_1744577518000_-33.419316_-70.658824,POLICE,,Carrión,-33.419316,-70.658824,1744577518000,2025-04-13T20:51:58Z,20:51:58,scraper,False
police_1744577545000_-33.396155_-70.565981,POLICE,,Autopista Kennedy,-33.396155,-70.565981,1744577545000,2025-04-13T20:52:25Z,20:52:25,scraper,False
police_1744577547000_-33.593843_-70.705741,POLICE,,Eyzaguirre,-33.593843,-70.705741,1744577547000,2025-04-13T20:52:27Z,20:52:27,scraper,False
police_1744577560000_-33.478551_-70.674861,POLICE,,Av. Carlos Valdovinos,-33.478551,-70.674861,1744577560000,2025-04-13T20:52:40Z,20:52:40,scraper,False
police_1744577589000_-33.452454_-70.692785,POLICE,,Toro Mazotte,-33.452454,-70.692785,1744577589000,2025-04-13T20:53:09Z,20:53:09,scraper,False
police_1744577589000_-33.452643_-70.692716,POLICE,,Toro Mazotte,-33.452643,-70.692716,1744577589000,2025-04-13T20:53:09Z,20:53:09,scraper,False
police_1744577620000_-33.332628_-70.710103,POLICE,,Av. San Ignacio,-33.332628,-70.710103,1744577620000,2025-04-13T20:53:40Z,20:53:40,scraper,False
police_1744577630000_-33.471168_-70.698856,POLICE,,Padre Jaime Larraín Hurtado,-33.471168,-70.698856,1744577630000,2025-04-13T20:53:50Z,20:53:50,scraper,False
police_1744577642000_-33.512755_-70.606161,POLICE,,Mirador Azul,-33.512755,-70.606161,1744577642000,2025-04-13T20:54:02Z,20:54:02,scraper,False
police_1744577651000_-33.491013_-70.611714,POLICE,,Av. Escuela Agrícola,-33.491013,-70.611714,1744577651000,2025-04-13T20:54:11Z,20:54:11,scraper,False
police_1744577654000_-33.586014_-70.670098,POLICE,,Santa Mercedes,-33.586014,-70.670098,1744577654000,2025-04-13T20:54:14Z,20:54:14,scraper,False
police_1744577673000_-33.540823_-70.638084,POLICE,,Independencia,-33.540823,-70.638084,1744577673000,2025-04-13T20:54:33Z,20:54:33,scraper,False
police_1744577674000_-32.984631_-71.277176,POLICE,,José Tomás Urmeneta,-32.984631,-71.277176,1744577674000,2025-04-13T20:54:34Z,20:54:34,scraper,False
police_1744577676000_-33.586852_-70.670342,POLICE,,Santa Mercedes,-33.586852,-70.670342,1744577676000,2025-04-13T20:54:36Z,20:54:36,scraper,False
police_1744577709000_-33.855117_-70.753144,POLICE,,Darío Pavez,-33.855117,-70.753144,1744577709000,2025-04-13T20:55:09Z,20:55:09,scraper,False
police_1744577714000_-33.478555_-70.674477,POLICE,,Av. Carlos Valdovinos,-33.478555,-70.674477,1744577714000,2025-04-13T20:55:14Z,20:55:14,scraper,False
police_1744577749000_-33.453277_-70.700218,POLICE,,Abtao,-33.453277,-70.700218,1744577749000,2025-04-13T20:55:49Z,20:55:49,scraper,False
police_1744577762000_-33.493758_-70.649486,POLICE,,Berlín,-33.493758,-70.649486,1744577762000,2025-04-13T20:56:02Z,20:56:02,scraper,False
police_1744577796000_-33.405443_-71.084464,POLICE,POLICE_VISIBLE,Caletera Sur Ruta 68,-33.405443,-71.084464,1744577796000,2025-04-13T20:56:36Z,20:56:36,scraper,False
